Time:250Hz,Epoch,10,14,15,Event Id,Event Date,Event Duration
77.1639999999,9645,0.8611652073,-0.4581630598,1.5988494170,,,
77.1679999998,9646,-1.3698691171,-1.7471339002,-0.3098727512,,,
77.1719999998,9646,-3.9274406638,-3.1913104495,-2.7403079219,,,
77.1760000000,9647,-5.2081785821,-3.5228405111,-4.3212145173,,,
77.1799999999,9647,-4.8942426919,-2.6495631803,-4.5794322665,,,
77.1839999999,9648,-4.0107281934,-1.6766199287,-4.2821243271,,,
77.1879999998,9648,-3.1776555269,-1.1716554890,-3.9805325363,,,
77.1919999998,9649,-2.1920474030,-0.7273500385,-3.4046764795,,,
77.1959999998,9649,-1.2922023034,-0.2945125277,-2.5167215695,,,
77.2000000000,9650,-1.2816562749,-0.5097654478,-1.9170389289,,,
77.2039999999,9650,-2.0927034501,-1.3927034431,-1.7647229196,,,
77.2079999999,9651,-2.5753577135,-2.0192833408,-1.3725637577,,,
77.2119999998,9651,-2.1314073717,-1.9156238893,-0.3945858119,,,
77.2159999998,9652,-1.3708196954,-1.6264801804,0.5238376902,,,
77.2199999997,9652,-0.7236754098,-1.4371924657,0.8521889131,,,
77.2239999999,9653,0.3314817330,-0.6970329818,1.0333492879,,,
77.2279999999,9653,1.9747324832,0.8881103112,1.5238896319,,,
77.2319999998,9654,3.1872066245,2.3447488708,1.8274321674,,,
77.2359999998,9654,3.1369793122,2.7149428229,1.3929730725,,,
77.2400000000,9655,2.4697498513,2.4015716585,0.7713898307,,,
77.2439999999,9655,2.2487577870,2.3047579983,0.8689210532,,,
77.2479999999,9656,2.4661989689,2.4220789424,1.5945011277,,,
77.2519999999,9656,2.6225898069,2.3475324329,2.2499492768,,,
77.2559999998,9657,2.9249735104,2.3921305850,2.7568282913,,,
77.2599999998,9657,3.6703021274,2.9629752926,3.3962945028,,,
77.2640000000,9658,4.0882731913,3.3709975125,3.7101847395,,,
77.2679999999,9658,3.1335517190,2.5471415888,2.8678759344,,,
77.2719999999,9659,1.0797769119,0.6533882820,1.0362540245,,,
77.2759999998,9659,-0.8639414078,-1.1818654749,-0.7024504401,,,
77.2799999998,9660,-2.2147806985,-2.4628777098,-1.7921396900,,,
77.2839999998,9660,-3.2869196443,-3.4561409736,-2.5109400858,,,
77.2879999999,9661,-3.8800161496,-3.9357672101,-2.8394951706,,,
77.2919999999,9661,-3.3378719860,-3.2064467311,-2.2484139965,,,
77.2959999999,9662,-2.0092860329,-1.5609805942,-0.9258902614,,,
77.2999999998,9662,-1.2450223385,-0.4068174449,-0.0593169314,,,
77.3039999998,9663,-1.5444845644,-0.4786236446,-0.3225658834,,,
77.3079999997,9663,-1.9277792674,-1.0247503682,-1.0255807161,,,
77.3119999999,9664,-1.5975115482,-1.2204942852,-1.3408503877,,,
77.3159999999,9664,-0.9791488633,-1.1955197644,-1.4026066037,,,
77.3199999998,9665,-0.5494463050,-1.0761314810,-1.5110942583,,,
77.3239999998,9665,0.0499126346,-0.3025123561,-1.2644822515,,,
77.3280000000,9666,0.9513971095,1.2341839887,-0.3730049854,,,
77.3319999999,9666,1.3293072249,2.4553930220,0.4867381516,,,
77.3359999999,9667,0.6735940394,2.4440245350,0.5660138304,,,
77.3399999999,9667,-0.1507290567,1.7184267937,0.1844732492,,,
77.3439999998,9668,-0.0755677407,1.2919800359,0.1000404496,,,
77.3479999998,9668,0.7108647374,1.2301835734,0.2950192622,,,
77.3520000000,9669,1.4199392450,1.0856263365,0.3302980520,,,
77.3559999999,9669,1.9896855542,1.0126041339,0.3946433375,,,
77.3599999999,9670,2.6106215143,1.2756103432,0.8968745617,,,
77.3639999998,9670,2.6240215069,1.2129268143,1.3634718191,,,
77.3679999998,9671,1.3113034627,0.0267465836,0.9530836596,,,
77.3719999997,9671,-0.5817459554,-1.6735717833,-0.0600816002,,,
77.3759999999,9672,-1.4941197987,-2.4121020673,-0.4844321460,,,
77.3799999999,9672,-1.0525526434,-1.8013580172,0.1109442020,,,
77.3839999998,9673,-0.1789660233,-0.7606210953,1.0189494998,,,
77.3879999998,9673,0.6092707296,0.1003837334,1.7468035477,,,
77.3920000000,9674,1.5943697709,0.9926822662,2.5429194088,,,
77.3959999999,9674,2.4890539044,1.7321622891,3.2675352291,,,
77.3999999999,9675,2.1782487750,1.4278946495,2.9476404992,,,
77.4039999999,9675,0.3243718469,-0.1082174622,1.0994373942,,,
77.4079999998,9676,-1.9880856125,-1.8139891081,-1.4186612266,,,
77.4119999998,9676,-3.7157719956,-2.8024609782,-3.4698123948,,,
77.4160000000,9677,-4.8352304937,-3.2910002771,-4.7291363331,,,
77.4199999999,9677,-5.3786827450,-3.5659699686,-5.1644641793,,,
77.4239999999,9678,-4.7548042077,-3.1552609111,-4.3955117504,,,
77.4279999998,9678,-2.8694323823,-1.8436755179,-2.4591637551,,,
77.4319999998,9679,-0.8800698891,-0.5063741790,-0.4748376722,,,
77.4359999998,9679,0.1437531120,0.0495184861,0.4436170809,,,
77.4399999999,9680,0.5014465164,0.2684080100,0.4498254352,,,
77.4439999999,9680,0.9226840236,0.9086957561,0.3186052688,,,
77.4479999999,9681,1.2327650137,1.6886797365,0.1446941701,,,
77.4519999998,9681,1.0227615238,1.9244510925,-0.3258543565,,,
77.4559999998,9682,0.8602206392,1.8400585518,-0.6141184774,,,
77.4599999997,9682,1.5440174970,2.0577256817,0.0263645053,,,
77.4639999999,9683,2.6534435923,2.2937061704,1.2982640779,,,
77.4679999999,9683,3.1539665502,1.8704348732,2.1871072890,,,
77.4719999998,9684,3.1357062774,1.2489046561,2.5403823261,,,
77.4759999998,9684,3.5961501009,1.6628850609,3.1728419098,,,
77.4800000000,9685,4.6375316335,3.2242819152,4.3205229065,,,
77.4839999999,9685,5.2375576461,4.6579801548,5.1368624266,,,
77.4879999999,9686,4.8437482319,5.0124875364,4.9788624442,,,
77.4919999999,9686,3.8847417458,4.4204982245,4.1215558140,,,
77.4959999998,9687,2.5239249335,3.0261493758,2.8257573159,,,
77.4999999998,9687,0.2732623513,0.5340942638,0.7830273533,,,
77.5040000000,9688,-2.6845517652,-2.6696178369,-1.8964971872,,,
77.5079999999,9688,-5.0616645342,-5.1775593740,-4.1145504577,,,
77.5119999999,9689,-6.0354350238,-6.0808834603,-5.0055719880,,,
77.5159999998,9689,-6.1826502953,-5.9095939213,-4.9808401013,,,
77.5199999998,9690,-6.1869130130,-5.4497376422,-4.8153787544,,,
77.5239999997,9690,-5.7260414256,-4.6263817348,-4.4641673870,,,
77.5279999999,9691,-4.4549872707,-3.3115101789,-3.6144148663,,,
77.5319999999,9691,-3.0487235704,-2.2411426388,-2.6817426061,,,
77.5359999998,9692,-2.2725086751,-2.1017070582,-2.2618326991,,,
77.5399999998,9692,-1.8148560109,-2.3989772595,-2.0950819489,,,
77.5440000000,9693,-1.0262458451,-2.2187632029,-1.5450098925,,,
77.5480000000,9693,-0.0933822489,-1.5017322458,-0.6885761084,,,
77.5519999999,9694,0.5658574364,-0.5896062174,0.0338736782,,,
77.5559999999,9694,1.3783816567,0.8121172839,0.8373853163,,,
77.5599999998,9695,2.8633393329,2.9877302285,2.1770434421,,,
77.5639999998,9695,4.3077693916,4.9910496005,3.5800890456,,,
77.5680000000,9696,4.4829648863,5.4034552447,4.0187509742,,,
77.5719999999,9696,3.4101382091,4.1781684694,3.3914889994,,,
77.5759999999,9697,2.1894431242,2.5756525715,2.5753108794,,,
77.5799999998,9697,1.2828112505,1.3871306801,1.9828338367,,,
77.5839999998,9698,0.2665577008,0.4349347693,1.1771425029,,,
77.5879999998,9698,-0.7894417527,-0.2276201741,0.0838078017,,,
77.5919999999,9699,-1.1135139035,-0.0531738600,-0.5870101692,,,
77.5959999999,9699,-0.6496549142,0.7385506933,-0.5577539930,,,
77.5999999999,9700,-0.3756213708,0.9533744546,-0.5635712637,,,
77.6039999998,9700,-0.7307366762,0.0595855250,-1.1185643542,,,
77.6079999998,9701,-0.9209019992,-1.0612338045,-1.6492519001,,,
77.6119999997,9701,-0.3667039088,-1.5570874216,-1.5343445468,,,
77.6159999999,9702,0.3755885759,-1.6478851926,-1.0754757598,,,
77.6199999999,9702,0.8740874227,-1.5474276764,-0.6303385598,,,
77.6239999998,9703,1.7783570681,-0.5763192954,0.3196114574,,,
77.6279999998,9703,3.5378779229,1.6215863138,2.2292818498,,,
77.6320000000,9704,5.1998927934,3.9450505418,4.3027475515,,,
77.6359999999,9704,5.5632246770,5.0143668754,5.2826725040,,,
77.6399999999,9705,4.6891601878,4.7395166356,4.9235906711,,,
77.6439999999,9705,3.2330409271,3.7342000325,3.7367403839,,,
77.6479999998,9706,1.1321139249,1.9819871322,1.8317051281,,,
77.6519999998,9706,-1.7882382562,-0.6898756610,-0.8186432653,,,
77.6560000000,9707,-4.5427959772,-3.3768624681,-3.3088552794,,,
77.6599999999,9707,-5.7483980396,-4.7171805330,-4.3188905629,,,
77.6639999999,9708,-5.4060787828,-4.5770228106,-3.7516215849,,,
77.6679999998,9708,-4.6735259427,-3.9472202365,-2.7893792787,,,
77.6719999998,9709,-4.1111000391,-3.3605969426,-2.2946700926,,,
77.6759999997,9709,-3.4550511995,-2.6485931091,-2.1938822226,,,
77.6799999999,9710,-2.9092115376,-2.1029253983,-2.4367636535,,,
77.6839999999,9710,-3.1499980852,-2.4435117087,-3.3076231029,,,
77.6879999998,9711,-3.9156446450,-3.4412411838,-4.4511664979,,,
77.6919999998,9711,-3.9702392678,-3.8603021498,-4.7459579016,,,
77.6960000000,9712,-2.7937954946,-3.1193901464,-3.6944364014,,,
77.7000000000,9712,-1.0958607076,-1.8452115230,-1.9931976035,,,
77.7039999999,9713,0.6642723845,-0.4302469697,-0.2358908347,,,
77.7079999999,9713,2.9307539834,1.6446762544,1.9143636309,,,
77.7119999998,9714,5.6641177583,4.4287188420,4.5997208991,,,
77.7159999998,9714,7.5977599302,6.6647482023,6.8104119048,,,
77.7200000000,9715,7.7362885276,7.2141208436,7.4534130392,,,
77.7239999999,9715,6.6147892411,6.4223178770,6.6885963763,,,
77.7279999999,9716,5.2286528871,5.2147746211,5.3458362571,,,
77.7319999998,9716,3.6496011731,3.7166642093,3.6707690304,,,
77.7359999998,9717,1.6936207122,1.8114213720,1.6558667243,,,
77.7399999998,9717,0.0251141011,0.1883870329,-0.0182961227,,,
77.7439999999,9718,-0.7090396919,-0.5198442691,-0.6680357800,,,
77.7479999999,9718,-1.1596957026,-1.0163068086,-0.8777500128,,,
77.7519999999,9719,-2.3490224751,-2.3906116018,-1.8351500134,,,
77.7559999998,9719,-3.9760180539,-4.3241674515,-3.5928204453,,,
77.7599999998,9720,-4.9201975161,-5.5003059152,-5.1035466668,,,
77.7639999997,9720,-4.9612421302,-5.4196469050,-5.7691887753,,,
77.7679999999,9721,-4.6694505680,-4.5346681655,-5.7784646282,,,
77.7719999999,9721,-3.9561050633,-2.9289050037,-5.0183118090,,,
77.7759999998,9722,-2.2051036937,-0.3490388020,-2.9807534056,,,
77.7799999998,9722,0.1832650331,2.4527262090,-0.0376352394,,,
77.7840000000,9723,1.8042997809,3.8808996792,2.3676294895,,,
77.7879999999,9723,2.0756638173,3.3813721170,3.3227337357,,,
77.7919999999,9724,1.8300919033,2.0328283060,3.3265805389,,,
77.7959999999,9724,1.7874511980,0.9406051611,3.1475114527,,,
77.7999999998,9725,1.6835391073,0.1787946919,2.8080103871,,,
77.8039999998,9725,1.3243575305,-0.3348703537,2.2366191902,,,
77.8080000000,9726,1.1917242665,-0.2351051664,1.8719505106,,,
77.8119999999,9726,1.3289629372,0.3289330251,1.8234843657,,,
77.8159999999,9727,0.8184626473,0.2972662729,1.2923969826,,,
77.8199999998,9727,-0.7408673308,-0.8096693061,-0.2559516366,,,
77.8239999998,9728,-2.2221445636,-1.9144118659,-2.0079204706,,,
77.8279999997,9728,-2.4022771912,-1.8368850335,-2.8139469165,,,
77.8319999999,9729,-1.5438852375,-0.8844243418,-2.6782131121,,,
77.8359999999,9729,-0.5876120378,-0.0191859606,-2.2878100429,,,
77.8399999999,9730,0.3388033550,0.6934935877,-1.6768046845,,,
77.8439999998,9730,1.4672776973,1.6371576253,-0.4896088909,,,
77.8480000000,9731,2.2208670289,2.3592565219,0.8536884642,,,
77.8520000000,9731,1.8492253482,2.0718679272,1.4757450822,,,
77.8559999999,9732,0.8037619252,1.0430709096,1.3628332163,,,
77.8599999999,9732,0.1828615108,0.2149318640,1.2394275071,,,
77.8639999998,9733,0.0822730943,-0.3039672146,1.2266255848,,,
77.8679999998,9733,-0.2340983954,-1.0942399593,0.7882460854,,,
77.8720000000,9734,-0.7508643498,-1.9611512733,0.0058026532,,,
77.8759999999,9734,-0.6497242768,-1.9585976451,-0.2871154754,,,
77.8799999999,9735,0.1982549008,-0.9169610758,0.1838271852,,,
77.8839999998,9735,0.9815277650,0.2658290371,0.7485764236,,,
77.8879999998,9736,1.3094980462,1.0151518605,0.9718129528,,,
77.8919999998,9736,1.6236337411,1.6300242413,1.2167731929,,,
77.8959999999,9737,1.9786651514,2.1685487050,1.6315529134,,,
77.8999999999,9737,1.6245966539,1.9663084292,1.5571828770,,,
77.9039999999,9738,0.3302933350,0.8295913809,0.5861617707,,,
77.9079999998,9738,-1.0163810581,-0.3705545133,-0.6507701728,,,
77.9119999998,9739,-1.8016658322,-1.0043497567,-1.4959330038,,,
77.9159999997,9739,-2.5823827329,-1.5936189287,-2.2529329512,,,
77.9199999999,9740,-3.7936777621,-2.6286727125,-3.3228117129,,,
77.9239999999,9740,-4.6346007230,-3.4533636072,-4.1313644235,,,
77.9279999998,9741,-4.2466217477,-3.3017211113,-3.9246280858,,,
77.9319999998,9741,-3.0807568647,-2.5791667430,-3.0055386637,,,
77.9360000000,9742,-2.0006491687,-2.0270350597,-2.1259787921,,,
77.9399999999,9742,-0.8251834372,-1.3467437327,-1.1581178957,,,
77.9439999999,9743,1.0450519317,0.1665137385,0.5019639180,,,
77.9479999999,9743,3.1607688626,2.1429184833,2.5237709961,,,
77.9519999998,9744,4.4421052477,3.4795207258,3.7956925885,,,
77.9559999998,9744,4.6617290574,3.8213845420,3.8817821239,,,
77.9600000000,9745,4.3054018259,3.5764479733,3.2710222576,,,
77.9639999999,9745,3.3331578246,2.7773892720,2.2789330050,,,
77.9679999999,9746,1.4005521375,1.1832839729,0.8266770792,,,
77.9719999998,9746,-0.8625273971,-0.5912290324,-0.6416848858,,,
77.9759999998,9747,-2.1489694274,-1.3441656844,-1.2013570259,,,
77.9799999997,9747,-2.1793058251,-0.8984274985,-0.7550279202,,,
77.9839999999,9748,-1.9203976754,-0.3403531638,-0.2989935318,,,
77.9879999999,9748,-1.9110647068,-0.3859095482,-0.4560159704,,,
77.9919999999,9749,-1.5947899623,-0.6052571370,-0.6748688161,,,
77.9959999998,9749,-0.6533300117,-0.5879975659,-0.3604440376,,,
78.0000000000,9750,0.2617141231,-0.6681297202,0.1658581671,,,
78.0040000000,9750,0.6893144164,-0.9313119439,0.4523163141,,,
78.0079999999,9751,1.0770688503,-0.6678458552,0.7277683323,,,
78.0119999999,9751,1.6512062968,0.4035634985,1.1569211884,,,
78.0159999998,9752,1.6931957791,1.3703501040,1.1328435627,,,
78.0199999998,9752,0.7849626624,1.4215900767,0.2105223361,,,
78.0240000000,9753,-0.2457312204,0.9843033338,-0.9423708307,,,
78.0279999999,9753,-0.5644423129,0.6989205425,-1.4489319455,,,
78.0319999999,9754,-0.6019169770,0.1965460732,-1.4866355403,,,
78.0359999998,9754,-1.0600022961,-1.0304253990,-1.6845240455,,,
78.0399999998,9755,-1.4488954778,-2.2729258254,-1.7726473825,,,
78.0439999998,9755,-0.7961469652,-2.3128416044,-0.9389409479,,,
78.0480000000,9756,0.7412270286,-1.0642391831,0.7448147161,,,
78.0519999999,9756,2.1600180997,0.5701887397,2.3464429766,,,
78.0559999999,9757,3.0830099240,2.0893489471,3.3820987793,,,
78.0599999998,9757,3.7113988943,3.4467354601,4.0145749881,,,
78.0639999998,9758,3.6352341287,4.0166873567,4.0190925877,,,
78.0679999997,9758,2.1303407370,2.9555575004,2.7935051705,,,
78.0719999999,9759,-0.3173813684,0.7194657886,0.6445480337,,,
78.0759999999,9759,-2.1487179432,-1.0847163596,-1.0999181889,,,
78.0799999998,9760,-2.6680460875,-1.6719420517,-1.7269313792,,,
78.0839999998,9760,-2.6358175508,-1.7486583883,-1.8797768637,,,
78.0880000000,9761,-2.6711737425,-1.9537121670,-2.2179131681,,,
78.0919999999,9761,-2.4032450273,-1.9500915845,-2.4276973010,,,
78.0959999999,9762,-1.6692397290,-1.5502777584,-2.1603797339,,,
78.0999999999,9762,-1.1735292405,-1.3810915673,-1.8465103267,,,
78.1039999998,9763,-1.2033117195,-1.6443194778,-1.7625259179,,,
78.1079999998,9763,-0.9155609817,-1.4137976866,-1.2684506605,,,
78.1120000000,9764,0.2218126108,-0.0842834847,0.0697382006,,,
78.1159999999,9764,1.3647175517,1.4859521952,1.4027501236,,,
78.1199999999,9765,1.5714179936,2.1885000464,1.6235907360,,,
78.1239999998,9765,1.1559610028,2.1073566305,0.8277280345,,,
78.1279999998,9766,0.8268128815,1.8150309839,-0.1561717628,,,
78.1319999998,9766,0.4162038081,1.1298028147,-1.0416544400,,,
78.1359999999,9767,-0.4304770770,-0.2679969331,-1.8739105383,,,
78.1399999999,9767,-1.1032928945,-1.6855789451,-2.1272554947,,,
78.1439999999,9768,-0.8473044396,-2.1727351891,-1.2536174887,,,
78.1479999998,9768,-0.1760572392,-1.9689132986,0.1224487118,,,
78.1519999998,9769,-0.1510910754,-1.9392864402,0.7496778708,,,
78.1559999997,9769,-0.6205907834,-1.9374547369,0.4370238254,,,
78.1599999999,9770,-0.4962023283,-1.0727055992,0.1347446024,,,
78.1639999999,9770,0.4415947269,0.5765216978,0.3779417011,,,
78.1679999998,9771,1.3440611536,1.8802231928,0.7658657879,,,
78.1719999998,9771,1.7712997691,2.2899747115,1.0425726060,,,
78.1760000000,9772,1.9847396029,2.2451464543,1.4714026042,,,
78.1799999999,9772,1.7465278669,1.8651210635,1.8356540616,,,
78.1839999999,9773,0.2993128753,0.6371821258,1.2655749039,,,
78.1879999998,9773,-2.0819791897,-1.2356002649,-0.3561486438,,,
78.1919999998,9774,-3.8055253861,-2.4954947734,-1.7839785844,,,
78.1959999998,9774,-3.8181503618,-2.4495724699,-1.8811938836,,,
78.2000000000,9775,-2.7184833399,-1.8576804283,-0.9310278463,,,
78.2039999999,9775,-1.5041436224,-1.5837814519,0.1333266159,,,
78.2079999999,9776,-0.3431629444,-1.3993784790,0.9519089646,,,
78.2119999998,9776,0.7403223913,-0.8430459733,1.4380610473,,,
78.2159999998,9777,1.1624426699,-0.2219612044,1.1535349465,,,
78.2199999997,9777,0.7465686852,0.1580147042,0.0226748807,,,
78.2239999999,9778,0.4507621327,0.8373887710,-0.9548668424,,,
78.2279999999,9778,1.1024497531,2.2283190149,-0.7519307250,,,
78.2319999998,9779,2.1519524650,3.5296203693,0.3314318007,,,
78.2359999998,9779,2.6628795405,3.7153589224,1.2699300450,,,
78.2400000000,9780,2.8048612257,3.0413198200,1.8156968591,,,
78.2439999999,9780,3.2231482012,2.4582879721,2.3486826466,,,
78.2479999999,9781,3.5540076484,2.0317872694,2.6213031534,,,
78.2519999999,9781,2.8948424861,1.1708476942,1.9213584770,,,
78.2559999998,9782,1.3697813230,0.0391156788,0.3832532360,,,
78.2599999998,9782,-0.0953293885,-0.6084863675,-1.0540380529,,,
78.2640000000,9783,-1.3083749582,-0.8251226341,-2.0242086833,,,
78.2679999999,9783,-2.7619162832,-1.3629801665,-2.9404718717,,,
78.2719999999,9784,-4.1615288602,-2.1779153464,-3.7414903262,,,
78.2759999998,9784,-4.4446782836,-2.3767237022,-3.6386627864,,,
78.2799999998,9785,-3.4191429368,-1.7786484236,-2.4356713678,,,
78.2839999998,9785,-2.0642734238,-1.2270988092,-1.0062039124,,,
78.2879999999,9786,-0.9730522759,-1.1054445503,-0.0363427421,,,
78.2919999999,9786,0.2015209918,-0.8268883873,0.6983479398,,,
78.2959999999,9787,1.4073540179,-0.2008041296,1.3351447521,,,
78.2999999998,9787,1.6837102427,-0.0309339212,1.2736712823,,,
78.3039999998,9788,0.6564005160,-0.7146666260,0.2435407985,,,
78.3079999997,9788,-0.6323527611,-1.3841207678,-0.8757488092,,,
78.3119999999,9789,-1.1432675693,-1.2016293078,-1.1276958479,,,
78.3159999999,9789,-1.0715893637,-0.5202959613,-0.6766922118,,,
78.3199999998,9790,-0.9131610794,0.0391194749,-0.1627045876,,,
78.3239999998,9790,-0.3447737063,0.7252304707,0.4469473299,,,
78.3280000000,9791,0.9656752340,1.9059857298,1.4440007043,,,
78.3319999999,9791,2.3051679921,2.9902969731,2.4128841001,,,
78.3359999999,9792,2.8337090365,3.2344684320,2.7527085047,,,
78.3399999999,9792,2.8947674917,3.0053659507,2.7623233599,,,
78.3439999998,9793,3.2212995516,3.0349228145,3.0945757425,,,
78.3479999998,9793,3.4067151221,2.9172683285,3.4101898345,,,
78.3520000000,9794,2.4831545854,1.6563723298,2.7443456677,,,
78.3559999999,9794,0.6541881021,-0.5835470985,1.0908844863,,,
78.3599999999,9795,-0.8889207976,-2.5612434524,-0.5335295341,,,
78.3639999998,9795,-1.6858146953,-3.6341563131,-1.5914312549,,,
78.3679999998,9796,-2.2432144822,-4.1089084665,-2.4411307541,,,
78.3719999997,9796,-2.6650771126,-4.0328701098,-3.1634041427,,,
78.3759999999,9797,-2.4230332182,-3.0125962255,-3.1838485860,,,
78.3799999999,9797,-1.6226282727,-1.4052982870,-2.4110754129,,,
78.3839999998,9798,-1.1521595551,-0.3581257765,-1.6423093397,,,
78.3879999998,9798,-1.2104891457,-0.2197186009,-1.3258041686,,,
78.3920000000,9799,-0.9503527358,-0.0737986495,-0.9218352225,,,
78.3959999999,9799,-0.0935818925,0.6386171119,-0.0950839340,,,
78.3999999999,9800,0.3460163501,1.1988336544,0.4424801491,,,
78.4039999999,9800,-0.3512632157,0.9574903972,0.0458629693,,,
78.4079999998,9801,-1.4517977933,0.4477070628,-0.7797673080,,,
78.4119999998,9801,-1.9989401895,0.3192732118,-1.2562290054,,,
78.4160000000,9802,-2.1374672869,0.2003974011,-1.5146666352,,,
78.4199999999,9802,-2.3030009993,-0.4015628648,-1.9828038257,,,
78.4239999999,9803,-2.0625203833,-0.9234379921,-2.2604688454,,,
78.4279999998,9803,-0.8847071729,-0.5687499559,-1.6692014205,,,
78.4319999998,9804,0.6096809209,0.2997374802,-0.5063739845,,,
78.4359999998,9804,1.3773896596,0.7344673239,0.3569283469,,,
78.4399999999,9805,1.5215203667,0.7403363972,0.9156576093,,,
78.4439999999,9805,1.9406070158,1.0485125856,1.9468811043,,,
78.4479999999,9806,2.7481551171,1.6763258260,3.5569722692,,,
78.4519999998,9806,3.3042695765,1.9826766051,4.9328203466,,,
78.4559999998,9807,3.5519444017,1.9725847024,5.5708181489,,,
78.4599999997,9807,3.9405987016,2.2204469948,5.6249628276,,,
78.4639999999,9808,4.1353350436,2.5355964813,4.9558824796,,,
78.4679999999,9808,3.2478284102,2.0617287990,3.0870865168,,,
78.4719999998,9809,1.4579007927,0.8383717198,0.4301614154,,,
78.4759999998,9809,0.0489138801,-0.0504913425,-1.6099340134,,,
78.4800000000,9810,-0.3921279364,-0.1489404115,-2.2430663706,,,
78.4839999999,9810,-0.5408310811,-0.1982827487,-2.0612793276,,,
78.4879999999,9811,-0.8658673964,-0.6986710403,-1.8210286631,,,
78.4919999999,9811,-0.9471953274,-1.1644658415,-1.5011057544,,,
78.4959999998,9812,-0.7154405952,-1.3175629472,-1.0806425853,,,
78.4999999998,9812,-1.0283718567,-1.7883261494,-1.1655610035,,,
78.5040000000,9813,-2.2558575032,-2.8806364194,-2.0158959594,,,
78.5079999999,9813,-3.4246820174,-3.7269157673,-2.7985023127,,,
78.5119999999,9814,-3.6348482630,-3.5736093546,-2.7203100869,,,
78.5159999998,9814,-3.3261762016,-2.9659512386,-2.2351432771,,,
78.5199999998,9815,-3.2282254587,-2.6786421177,-2.2226500722,,,
78.5239999997,9815,-2.9999845757,-2.3006108405,-2.5622596381,,,
78.5279999999,9816,-1.9719080186,-0.9565287380,-2.4746743664,,,
78.5319999999,9816,-0.4907300715,1.1856680856,-1.8051305723,,,
78.5359999998,9817,0.6018034311,3.1779820248,-0.9552427415,,,
78.5399999998,9817,1.2840960298,4.5432356454,0.1135232338,,,
78.5440000000,9818,1.9737833107,5.1410537140,1.6584147671,,,
78.5480000000,9818,2.2321052810,4.2352054442,3.0443977025,,,
78.5519999999,9819,1.1848054984,1.1321739607,3.0620228455,,,
78.5559999999,9819,-0.8624966242,-3.2335138441,1.5386374909,,,
78.5599999998,9820,-2.5051956265,-6.6212210015,-0.3775115912,,,
78.5639999998,9820,-2.9510533242,-7.5616842987,-1.6648736800,,,
78.5680000000,9821,-2.4481263033,-6.1289126518,-2.1216506688,,,
78.5719999999,9821,-1.0705396730,-2.8362957638,-1.5511609171,,,
78.5759999999,9822,1.4571816587,1.7753034076,0.4188919706,,,
78.5799999998,9822,4.4692152266,6.2806391670,3.2332829098,,,
78.5839999998,9823,6.3254897009,8.6665309633,5.2753537735,,,
78.5879999998,9823,6.2569582511,8.2381360222,5.5291521815,,,
78.5919999999,9824,5.1530222611,6.2703993825,4.5784577136,,,
78.5959999999,9824,4.0064472468,4.2435958581,3.4315837869,,,
78.5999999999,9825,2.7036268666,2.4133625924,2.2415946689,,,
78.6039999998,9825,1.0048244521,0.6457175947,0.8593373006,,,
78.6079999998,9826,-0.4422696500,-0.5400837514,-0.2529399175,,,
78.6119999997,9826,-1.0381492535,-0.7556490374,-0.6508623631,,,
78.6159999999,9827,-1.2645870518,-0.6775978055,-0.8365081813,,,
78.6199999999,9827,-1.7591711755,-1.1098543947,-1.5357167897,,,
78.6239999998,9828,-2.1311283295,-1.7475086011,-2.4777152339,,,
78.6279999998,9828,-1.7978713867,-1.9172344853,-2.8982731062,,,
78.6320000000,9829,-1.3443089101,-1.9630909901,-2.8772441821,,,
78.6359999999,9829,-1.8009836957,-2.7098698760,-3.0742206070,,,
78.6399999999,9830,-3.0311170005,-3.9763343367,-3.4196994442,,,
78.6439999999,9830,-4.0905171233,-4.8706161539,-3.2661649680,,,
78.6479999998,9831,-4.7781798748,-5.2600090567,-2.7148308456,,,
78.6519999998,9831,-5.4817559589,-5.6373192810,-2.5619378076,,,
78.6560000000,9832,-5.7628823842,-5.6757161790,-2.8532131814,,,
78.6599999999,9832,-4.5731228617,-4.3232114947,-2.6726692463,,,
78.6639999999,9833,-1.9462052355,-1.4934521125,-1.5861005865,,,
78.6679999998,9833,0.8268184340,1.5816948647,-0.2060830272,,,
78.6719999998,9834,2.8546384076,3.8870001607,0.9351133272,,,
78.6759999997,9834,4.2545309395,5.3342882602,1.9954388232,,,
78.6799999999,9835,4.9884159843,5.7834097763,2.9427004161,,,
78.6839999999,9835,4.5100413383,4.7389488637,3.1464570793,,,
78.6879999998,9836,3.0561858467,2.5688262014,2.4640954360,,,
78.6919999998,9836,2.0140927848,0.8260771562,1.8413992555,,,
78.6960000000,9837,2.2964543675,0.6129128319,2.1324279083,,,
78.7000000000,9837,3.3463950734,1.5154525598,3.0564571964,,,
78.7039999999,9838,4.3290560523,2.7005263718,3.9538163289,,,
78.7079999999,9838,5.1839627834,3.9860063922,4.7485340259,,,
78.7119999998,9839,5.7385366608,5.0826019964,5.3594144870,,,
78.7159999998,9839,4.9250434387,4.8758285821,4.9369358017,,,
78.7200000000,9840,2.0242015340,2.5993561713,2.7595906386,,,
78.7239999999,9840,-2.0096949777,-0.8991282039,-0.5156316791,,,
78.7279999999,9841,-5.4974930150,-4.0524578347,-3.4565728806,,,
